id,url,name,since,about,response_time,response_rate,acceptance_rate,is_superhost,thumbnail_url,picture_url,neighbourhood,listings_count,total_listings_count,verifications,has_profile_pic,identity_verified,calculated_host_listings_count,city,state,country
2318293,https://www.airbnb.com/users/show/2318293,Matthew,2012-05-08,"I live in Portland, Oregon where I practice Chinese Medicine, hike, cook and swim.  I'm clean, friendly, and professional.",N/A,,N/A,f,https://a2.muscache.com/im/pictures/3308c91b-0a93-48cc-bb13-c8525dcfe33b.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/3308c91b-0a93-48cc-bb13-c8525dcfe33b.jpg?aki_policy=profile_x_medium,Overlook,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
22821357,https://www.airbnb.com/users/show/22821357,Alex,2014-10-21,"AmeriCorps member, originally from St. Louis!",N/A,,N/A,f,https://a2.muscache.com/im/pictures/a680c037-e8b4-4536-9826-cd290e9974e8.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/a680c037-e8b4-4536-9826-cd290e9974e8.jpg?aki_policy=profile_x_medium,Sunnyside,1,1,"['email', 'phone', 'reviews', 'jumio']",t,t,1,St. Louis, Missouri, United States
10623945,https://www.airbnb.com/users/show/10623945,Kate,2013-12-14,"",N/A,,N/A,f,https://a2.muscache.com/im/pictures/5a74cf36-6893-4acc-baba-687d8a4ef973.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/5a74cf36-6893-4acc-baba-687d8a4ef973.jpg?aki_policy=profile_x_medium,Arnold Creek,1,1,"['email', 'phone', 'reviews', 'jumio']",t,t,1,Portland, Oregon, United States
23543237,https://www.airbnb.com/users/show/23543237,Nicole,2014-11-09,"Hi there! I'm a woman in her mid-thirties, west coast USA native and Oregonian since 2005, fisheries biologist by trade, and musician (bandcamp address: nikkiandthepathos). Hobbies include gardening, brewing wine, and picking mushrooms. Generally I am busy working during my days, but am happy to share a glass of wine and connect with a guest in the evening (or not if you have your own itinerary or I am busy....I'm flexible). I live with one roommate in his mid-thirties.",N/A,,N/A,f,https://a0.muscache.com/im/users/23543237/profile_pic/1420926525/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/23543237/profile_pic/1420926525/original.jpg?aki_policy=profile_x_medium,Montavilla,1,1,"['email', 'phone', 'facebook', 'reviews']",t,f,1,Portland, Oregon, United States
9627729,https://www.airbnb.com/users/show/9627729,Kelli,2013-10-25,"I am a travel enthusiast who lives to explore and learn about different people and places. I value diversity and love immersing myself into anything new! I travel light, love the outdoors, hikes, bike riding, live music and of course, food.",N/A,,N/A,f,https://a0.muscache.com/im/users/9627729/profile_pic/1404342189/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/9627729/profile_pic/1404342189/original.jpg?aki_policy=profile_x_medium,Beaumont-Wilshire,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
1452448,https://www.airbnb.com/users/show/1452448,Ruth,2011-11-29,"We are a family of four living in beautiful Portland, Oregon. Recently transplanted from the East Coast, we enjoy the natural beauty, urban quirkiness, and great food that Portland has to offer. We also love the arts and traveling internationally.",N/A,,N/A,f,https://a1.muscache.com/im/users/1452448/profile_pic/1399441254/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/1452448/profile_pic/1399441254/original.jpg?aki_policy=profile_x_medium,Woodstock,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
37096420,https://www.airbnb.com/users/show/37096420,Lyndsay,2015-06-29,"We are both theatrical Production Managers, Stage Managers and Lighting Designers that work for a number of companies and productions both locally and internationally. Our beautiful little home is in the best neighborhood on earth and we are excited to be able to share it with others while we travel! ",N/A,,N/A,f,https://a2.muscache.com/im/users/37096420/profile_pic/1435638844/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/37096420/profile_pic/1435638844/original.jpg?aki_policy=profile_x_medium,Hosford-Abernethy,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
4845483,https://www.airbnb.com/users/show/4845483,Joel And Sarah,2013-01-25,"We love our home and we love Portland, we've been in our house for 2+ years and there's always a DIY project going on it seems :). We have two baby girls (let us know if you'd like kid's toys/books left out!) and a beloved black lab - Cooper.
Being outside, brewing (Joel), gardening, reading, traveling and friends are the things that we like best.",N/A,,N/A,f,https://a2.muscache.com/im/pictures/a0cf54ed-ce86-4dc3-af6a-14088f3013c3.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/a0cf54ed-ce86-4dc3-af6a-14088f3013c3.jpg?aki_policy=profile_x_medium,Overlook,1,1,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,t,1,Portland, Oregon, United States
9877248,https://www.airbnb.com/users/show/9877248,Matt,2013-11-07,"I'm  a single dog dad that enjoys road trips across the west coast, exploring the natural world, and producing music. 

",N/A,,N/A,f,https://a2.muscache.com/im/pictures/0d20f147-a236-44c0-9267-b0598b5ed3c4.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/0d20f147-a236-44c0-9267-b0598b5ed3c4.jpg?aki_policy=profile_x_medium,Roseway,1,1,"['email', 'phone', 'kba']",t,t,1,Portland, Oregon, United States
99678640,https://www.airbnb.com/users/show/99678640,Cherry,2016-10-14,"",N/A,,N/A,f,https://a2.muscache.com/im/pictures/885f5d7f-6728-4878-845d-5650c59ffe82.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/885f5d7f-6728-4878-845d-5650c59ffe82.jpg?aki_policy=profile_x_medium,South Tabor,1,1,"['email', 'phone', 'google', 'kba']",t,t,1,Portland, Oregon, United States
48307943,https://www.airbnb.com/users/show/48307943,Abby,2015-11-06,"",N/A,,N/A,f,https://a2.muscache.com/im/pictures/29685e42-416c-456b-931a-8bf5874cbecf.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/29685e42-416c-456b-931a-8bf5874cbecf.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
9636687,https://www.airbnb.com/users/show/9636687,Allegra,2013-10-25,"",N/A,,N/A,f,https://a2.muscache.com/im/pictures/fbe49f83-911f-4500-8b97-a5927273a4dd.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/fbe49f83-911f-4500-8b97-a5927273a4dd.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,1,Portland, Oregon, United States
16631835,https://www.airbnb.com/users/show/16631835,Sally,2014-06-10,"64 year old single professional female.  I'm a full-time mental health practitioner  and art therapist with a large teaching university hospital, artist and gardener.  I'm fairly quiet but like to socialize; am a non smoker and love animals!

I can't live without chili peppers, beautiful sunsets, a good book to read, other creative people and animals.  I don't travel often and when I do I am happiest when I am there, not the travel itself.

When I'm a guest, I am quiet and respectful, like to be in healthy, calm, smoke free environments that are generally quiet and of course safe.  If I go to Mexico, I fly and use cabs and deluxe buses.  I sometimes play acoustic guitar (poorly), love to paint with watercolor and make one of a kind jewelry by hand construction. I like to swim and ride my bike.  At home I like to ride my Vespa on warm days! I am seeking some warmth in the coldest months in the Pacific Northwest for a week or two.",N/A,,N/A,f,https://a2.muscache.com/im/pictures/8e22127d-57f4-49de-afe5-8f0b0bb37544.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/8e22127d-57f4-49de-afe5-8f0b0bb37544.jpg?aki_policy=profile_x_medium,Roseway,1,1,"['email', 'phone', 'kba']",t,f,1,Portland, Oregon, United States
4997048,https://www.airbnb.com/users/show/4997048,Lee,2013-02-07,"Originally from Wisconsin, but now my wife and I call Portland home. Love the Northwest and all it has to offer.",N/A,,N/A,f,https://a2.muscache.com/im/pictures/26df20ad-e6f3-4455-b7e9-f8d46e587cb0.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/26df20ad-e6f3-4455-b7e9-f8d46e587cb0.jpg?aki_policy=profile_x_medium,Montavilla,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
29903605,https://www.airbnb.com/users/show/29903605,Kim,2015-03-24,"",N/A,,N/A,f,https://a2.muscache.com/im/pictures/34140d29-417c-468b-9cf4-2bc84cc2e8ac.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/34140d29-417c-468b-9cf4-2bc84cc2e8ac.jpg?aki_policy=profile_x_medium,Lents,1,1,"['email', 'phone']",t,f,1,Portland, Oregon, United States
50047799,https://www.airbnb.com/users/show/50047799,Craig,2015-11-28,"Mellow guy, guy, teacher, kind.",N/A,,N/A,f,https://a2.muscache.com/im/pictures/79ade271-ea1a-47f6-aca4-ed87084a31cb.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/79ade271-ea1a-47f6-aca4-ed87084a31cb.jpg?aki_policy=profile_x_medium,Overlook,1,1,"['email', 'phone', 'facebook']",t,f,1,Portland, Oregon, United States
3035493,https://www.airbnb.com/users/show/3035493,Billy,2012-07-24,I'm originally from New York and moved to Portland for law school.  I'm now working with start up technology companies and travel often. Portland is one of the best small cities in the U.S. for creative and modern businesses.  The community maintains an eclectic spirit with an eye on the future and appreciation of the past.,N/A,,N/A,f,https://a1.muscache.com/im/users/3035493/profile_pic/1439130287/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/3035493/profile_pic/1439130287/original.jpg?aki_policy=profile_x_medium,Concordia,2,2,"['email', 'phone', 'reviews', 'kba']",t,t,2,Portland, Oregon, United States
85152004,https://www.airbnb.com/users/show/85152004,Emily,2016-07-21,"Hi! We are Emily and Edgar, we have both lived in Portland for over ten years and Emily was a Concierge for years at a fancy downtown hotel so you have a personal travel guide at your disposal. We would love to tell you about our favorite spots to eat, hike, adventure and explore. Edgar is a an avid record collector and has a curated box of ""suggested listening"" records for you to enjoy during your stay. ",N/A,,N/A,f,https://a2.muscache.com/im/pictures/e8f3f71d-bea8-432d-9326-697f0c96d8a3.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/e8f3f71d-bea8-432d-9326-697f0c96d8a3.jpg?aki_policy=profile_x_medium,Argay,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
720757,https://www.airbnb.com/users/show/720757,Dana,2011-06-19,"NY native but currently live in Portland, OR
",N/A,,N/A,f,https://a2.muscache.com/im/pictures/a808f0ce-26aa-493d-a197-bf402fc1bb35.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/a808f0ce-26aa-493d-a197-bf402fc1bb35.jpg?aki_policy=profile_x_medium,Hosford-Abernethy,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,New York, New York, United States
3351790,https://www.airbnb.com/users/show/3351790,Aleina,2012-08-23,"Hi everyone!

I am a graduate student in my fourth and final year studying classical Chinese herbal medicine and acupuncture. I currently offer therapeutic wellness services including Bowen Therapy and myofascial release. I love helping my clients restore and relax into a healthier, more integrated and balanced way of being in the world! Giving to others in a sustainable manner is a true source of joy.

Airbnb is wonderful. I enjoy meeting intellegent and fun people while learning about new cultures as both a traveler and host. I have traveled extensively in my young life and while I’m focused on studying and currently less nomadic, it’s great to have people arrive on my doorstep and bring the adventure of travel with them to share. 

Bon voyage!",N/A,,N/A,f,https://a2.muscache.com/im/users/3351790/profile_pic/1440782091/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/3351790/profile_pic/1440782091/original.jpg?aki_policy=profile_x_medium,Homestead,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
911155,https://www.airbnb.com/users/show/911155,Chris,2011-08-02,"40ish;  travel semi-frequently, both for work and play.  An avid rock climber, I own a home in Portland, Oregon and have a beautiful baby boy Pax. I'm usually put up in hotels while I'm on the road for work, so I occasionally enjoy a break from that environment.

I'm a respectful guest, always recognizing that the space being shared with me belongs to my host.",N/A,,N/A,f,https://a2.muscache.com/im/pictures/821e63c0-e967-4286-abb8-a81108be482f.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/821e63c0-e967-4286-abb8-a81108be482f.jpg?aki_policy=profile_x_medium,South Tabor,1,1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
13580938,https://www.airbnb.com/users/show/13580938,Bradford,2014-03-26,"I came to Portland over 6 years ago. I love the outdoors and the beautiful Oregon landscapes. I play disc golf , home , soccer , love camping and showing being outside. I'm also a musician as well and perform in Oregon and Washington. 
My family has relocated with me. We are now sharing our beautiful home with the air Bnb community. We welcome you to stay in our house and feel comfortable in our home stay from home. We are in southeast Portland centrally located to public transit , parks , trails , food pods , bakeries , breweries. Within 10 minutes of downtown, come explore the best Portland has to offer while making yourself comfortable within our private suite. You have your own bedroom , bathroom, living room and kitchen with fridge , toaster , electric stove and wok, coffee, sink and laundry facilities. We have a private entrance and a backyard oasis with gardens and fire pit. ",N/A,,N/A,f,https://a2.muscache.com/im/pictures/29958328-ddab-44f3-8fcb-d3c49f6d345d.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/29958328-ddab-44f3-8fcb-d3c49f6d345d.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'jumio']",t,f,1,Portland, Oregon, United States
